TimeStamp,Raw Shoulder Yaw,Raw Shoulder Pitch,Raw Shoulder Roll,Raw Hip Yaw,Raw Hip Pitch,Raw Hip Roll,Raw Hand Yaw,Raw Hand Pitch,Raw Hand Roll,Raw Upper Arm Yaw,Raw Upper Arm Pitch,Raw Upper Arm Roll,TimeStamp Shoulders,TimeStamp Hips,TimeStamp Hand,TimeStamp Upper Arm,Shoulder Acceleration X,Shoulder Acceleration Y,Shoulder Acceleration Z,Hip Acceleration X,Hip Acceleration Y,Hip Acceleration Z,Hand Acceleration X,Hand Acceleration Y,Hand Acceleration Z,Upper Arm Acceleration X,Upper Arm Acceleration Y,Upper Arm Acceleration Z,Shoulder Linear Velocity X,Shoulder Linear Velocity Y,Shoulder Linear Velocity Z,Hip Linear Velocity X,Hip Linear Velocity Y,Hip Linear Velocity Z,Hand Linear Velocity X,Hand Linear Velocity Y,Hand Linear Velocity Z,Upper Arm Linear Velocity X,Upper Arm Linear Velocity Y,Upper Arm Linear Velocity Z,Shoulder Rotational Velocity X,Shoulder Rotational Velocity Y,Shoulder Rotational Velocity Z,Hip Rotational Velocity X,Hip Rotational Velocity Y,Hip Rotational Velocity Z,Hand Rotational Velocity X,Hand Rotational Velocity Y,Hand Rotational Velocity Z,Upper Arm Rotational Velocity X,Upper Arm Rotational Velocity Y,Upper Arm Rotational Velocity Z,Shoulder X Vector X,Shoulder X Vector Y,Shoulder X Vector Z,Shoulder Y Vector X,Shoulder Y Vector Y,Shoulder Y Vector Z,Shoulder Z Vector X,Shoulder Z Vector Y,Shoulder Z Vector Z,Hip X Vector X,Hip X Vector Y,Hip X Vector Z,Hip Y Vector X,Hip Y Vector Y,Hip Y Vector Z,Hip Z Vector X,Hip Z Vector Y,Hip Z Vector Z,Hand X Vector X,Hand X Vector Y,Hand X Vector Z,Hand Y Vector X,Hand Y Vector Y,Hand Y Vector Z,Hand Z Vector X,Hand Z Vector Y,Hand Z Vector Z,Upper Arm X Vector X,Upper Arm X Vector Y,Upper Arm X Vector Z,Upper Arm Y Vector X,Upper Arm Y Vector Y,Upper Arm Y Vector Z,Upper Arm Z Vector X,Upper Arm Z Vector Y,Upper Arm Z Vector Z,Shoulder Flexion,Hip Flexion,Hand Flexion,Upper Arm Flexion,Shoulder Tilt,Hip Tilt,Hand Tilt,Upper Arm Tilt,Shoulder Alignment,Hip Alignment,Hand Alignment,Upper Arm Alignment,Shoulder Rotation,Hip Rotation,Hand Rotation,Upper Arm Rotation,Shoulder Lateral Bend,Hip Lateral Bend,Hand Lateral Bend,Upper Arm Lateral Bend,Shoulder Pitch,Hip Pitch,Hand Pitch,Upper Arm Pitch,Shoulder Angle,Hip Angle,Hand Angle,Upper Arm Angle,Shoulder Direction,Hip Direction,Hand Direction,Upper Arm Direction,Torso Rot,Pelvis Rot,Hand Rot,Upper Arm Rot,Torso Filtered Rot,Pelvis Filtered Rot,Hand Filtered Rot,Upper Arm Filtered Rot,Torso Rot Vel,Pelvis Rot Vel,Hand Rot Vel,Upper Arm Rot Vel,Torso Filtered Rot Vel,Pelvis Filtered Rot Vel,Hand Filtered Rot Vel,Upper Arm Filtered Rot Vel,SpineRtnJCS,Spine Angle,Pelvis Angle,Wrist Angle,Spine Direction,Pelvis Direction,Wrist Direction,ThxRtnJCS,PlvRtnJCS,ClbRtSpVS,UBdyBnd,Plvbnd,TrnkAngVelLocAx,UBdySBnd,PlvSbnd,PlvAngVelLocAx,UpArmRtSpVS,AddressFrame,TopFrame,ImpactFrame
2.869995117,-18.22274399,-38.30857849,14.63347626,4.03878355,-0.426926643,0.030365866,-69.61218262,6.739067078,0.559463859,15.88145351,1.815151572,-10.73102093,4.890014648,4.875,4.875,4.875,4.078125,-2.085937023,-8.9296875,9.953125,-0.460936606,-1.40625,10.2734375,0.382813394,-0.59375,9.6875,-0.351561636,1.5546875,0,0,0,0,0,0,0,0,0,0,0,0,-2.114578485,4.344724178,-5.010258675,-0.061439279,-2.481431246,-1.408466339,11.92921638,3.142428875,39.80264282,-16.19833946,-14.05375004,23.02565193,0.968010008,-0.198239997,0.153809994,0.0524,0.759230018,0.648710012,-0.245379999,-0.619899988,0.745329976,0.99752003,-0.00053,-0.070440002,0.00105,0.999970019,0.0074,0.070430003,-0.00745,0.997489989,0.930879891,-0.117349982,-0.345969915,0.113389999,0.993040025,-0.03173,0.347279906,-0.009699992,0.937709868,0.943400025,0.186110005,-0.274540007,-0.18761,0.98202002,0.021020001,0.273510009,0.031679999,0.961350024,-89.99078369,-72.72299957,-15.35220528,-56.52215958,11.43405724,0.030366765,6.739187241,-10.72585487,9.028422356,-4.039243698,-20.38803864,-16.22558975,-0.000125448,12.88986874,90,23.97546387,-9.13E-05,40.17436981,-38.25299072,41.45423889,38.30883026,0.426857501,0.555777311,-1.815433979,40.60363388,0.443672746,6.763845444,10.88140774,-4.618079662,-0.534143746,-105.6332474,83.60718536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.28370856,0,0,0,0,0,0,14.23122639,-3.970130791,-7.71E-27,38.30703913,10.42907938,-4.054481748,11.4373624,0.030112598,-1.631362475,-4.29E-31,,,
2.875,-18.19612694,-38.28793335,14.59596443,4.049493313,-0.440873206,0.029117757,-69.78024292,6.720763683,0.483074248,15.78822994,1.713839889,-10.66854382,4.895019531,4.880004883,4.880004883,4.880004883,4.03125,-2.039062023,-9.0390625,10.015625,-0.484374106,-1.3984375,10.5,-0.335936576,-0.5859375,9.703125,-0.382811636,1.8125,0,0,0,0,0,0,0,0,0,0,0,0,-2.32943511,4.560089588,-4.795171261,0.010278049,-2.982671976,-1.766545892,10.21016693,4.790079117,31.27986526,-16.91464424,-12.04838085,21.16296768,0.968089998,-0.197799996,0.153860003,0.052159999,0.759580016,0.648320019,-0.245100006,-0.619610012,0.745660007,0.997500002,-0.00051,-0.07062,0.00105,0.999970019,0.00764,0.07062,-0.00769,0.997470021,0.931929886,-0.117029987,-0.343249917,0.112729996,0.993089974,-0.032540001,0.344679922,-0.008369992,0.938679874,0.944130003,0.185039997,-0.272709996,-0.186140001,0.982270002,0.022089999,0.27195999,0.02991,0.961839974,-89.83759308,-72.72782135,-15.2374649,-56.66197586,11.40833855,0.029220847,6.720725536,-10.66346455,9.030574799,-4.049612045,-20.21984291,-16.11125183,0.000414137,12.90635681,90,23.91332245,-8.45E-05,40.12985611,-38.32970428,41.33683777,38.28766251,0.440608889,0.479570836,-1.71397233,40.57281113,0.443672746,6.739502907,10.80527306,-4.599772453,-0.511915743,-106.1010132,83.23212433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26954829,0,0,0,0,0,0,14.20857051,-3.979013953,-1.03E-26,38.2877281,10.44277499,-3.926941991,11.40711567,0.029895504,-1.752698988,-1.33E-31,,,
2.880004883,-18.16525078,-38.26984406,14.5565567,4.057380199,-0.456213385,0.02915306,-69.91217804,6.691944599,0.41690129,15.70602703,1.613506436,-10.61848927,4.900024414,4.885009766,4.885009766,4.885009766,3.8828125,-1.968749642,-8.96875,10.0390625,-0.460936606,-1.3828125,10.375,-0.374999076,-0.7421875,9.6484375,-0.406249136,2.15625,0,0,0,0,0,0,0,0,0,0,0,0,-2.687542439,4.417180061,-5.224765301,0.225235343,-3.412370443,-1.623933434,9.350831985,6.36565876,20.96483803,-16.77133751,-9.756557465,18.58464432,0.968190014,-0.197319999,0.153840005,0.051910002,0.759899974,0.647960007,-0.244760007,-0.619369984,0.745970011,0.997489989,-0.00051,-0.070759997,0.00107,0.999970019,0.00791,0.070749998,-0.00796,0.997460008,0.932769895,-0.116529986,-0.341119915,0.111939996,0.993160009,-0.033190001,0.342649907,-0.007229992,0.939429879,0.944769979,0.184200004,-0.27105999,-0.184880003,0.982490003,0.02324,0.270590007,0.02816,0.962279975,-89.79878998,-72.7412796,-15.13909626,-56.79020309,11.38028336,0.029220847,6.691880226,-10.61449432,9.028503418,-4.057653904,-20.08778954,-16.00849342,-9.33E-06,12.91582394,89.81504059,23.85748672,-0.000344014,40.08609772,-38.38963318,41.22090912,38.2701416,0.456079215,0.414251655,-1.613662481,40.54462051,0.443672746,6.705223083,10.7378273,-4.580352783,-0.501120806,-106.5149918,82.83531952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25536728,0,0,0,0,0,0,14.1856894,-3.988210732,-1.22E-26,38.26852624,10.45804638,-3.952761278,11.37567787,0.029811853,-1.892783152,5.47E-31,,,
2.885009766,-18.13713074,-38.25007629,14.51459122,4.064932346,-0.473561943,0.029160924,-69.99987793,6.653921127,0.359335423,15.63938808,1.515186429,-10.57551289,4.905029297,4.890014648,4.890014648,4.890014648,3.8203125,-1.945312142,-8.96875,10.0234375,-0.367186606,-1.421875,10.0078125,-0.273436606,-0.9375,9.5859375,-0.445311666,2.5546875,0,0,0,0,0,0,0,0,0,0,0,0,-2.758604527,4.703768253,-5.583091259,0.225315586,-3.698733091,-1.623916507,8.563250542,8.371251106,13.6596241,-16.8428669,-8.180664063,15.57661057,0.968280017,-0.196820006,0.153899997,0.05161,0.760249972,0.647580028,-0.244460002,-0.619099975,0.746299982,0.997479975,-0.00051,-0.070890002,0.00109,0.999970019,0.00821,0.070880003,-0.00827,0.997449994,0.933359861,-0.115869984,-0.339719921,0.111029997,0.993239999,-0.033739999,0.341329902,-0.006229992,0.939919889,0.945309997,0.183469996,-0.269679993,-0.183740005,0.982670009,0.02445,0.269490004,0.02644,0.962639987,-89.73764038,-72.75201416,-15.06504345,-56.89913177,11.35106277,0.029220847,6.653807163,-10.57194328,9.031140327,-4.065124512,-20.00025558,-15.92249775,5.90E-05,12.93037891,90,23.82147026,9.31E-05,40.03829575,-38.42964554,41.1015625,38.25043869,0.473841518,0.356954545,-1.515076995,40.51375961,0.443672746,6.665856838,10.68233013,-4.556654453,-0.488600463,-106.9030762,82.4202652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24055285,0,0,0,0,0,0,14.1620435,-3.997644973,-1.23E-26,38.24960949,10.47480907,-4.13926707,11.34270931,0.029886233,-2.027229532,1.75E-30,,,
2.890014648,-18.10516357,-38.23129272,14.4687252,4.082077026,-0.492888361,0.029338976,-70.04067993,6.602963924,0.314682394,15.58579063,1.420305133,-10.54881191,4.91003418,4.895019531,4.895019531,4.895019531,3.734375,-1.929687142,-8.9765625,10.015625,-0.320311606,-1.3359375,9.5546875,-0.164061666,-1,9.3828125,-0.367186666,3,0,0,0,0,0,0,0,0,0,0,0,0,-2.686989784,4.775577068,-6.585696697,0.296938777,-3.913503408,-1.552292943,6.844704151,12.09569168,7.142234325,-16.91454506,-6.533400536,12.42504501,0.968389988,-0.196260005,0.153940007,0.051270001,0.760609984,0.647189975,-0.244110003,-0.618839979,0.746630013,0.997460008,-0.00051,-0.07119,0.00112,0.999960005,0.00854,0.071180001,-0.0086,0.997430027,0.933699906,-0.114989989,-0.3390899,0.109949999,0.993350029,-0.034090001,0.340749919,-0.005459993,0.94013989,0.945729971,0.183019996,-0.268510014,-0.182889998,0.982800007,0.02572,0.268599987,0.02479,0.962930024,-89.81318665,-72.7599411,-15.01355076,-56.9906311,11.31833935,0.029220847,6.603047371,-10.54571533,9.032440186,-4.082351208,-19.95940018,-15.85021305,-0.000227901,12.95361519,90,23.79576111,4.33E-06,39.98857117,-38.44524384,40.98225784,38.23147202,0.49274978,0.312836081,-1.420507908,40.48199844,0.512436867,6.61132431,10.64207268,-4.529477596,-0.562040389,-107.2260513,81.99493408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22450391,0,0,0,0,0,0,14.13714683,-4.007180241,-8.79E-27,38.23117358,10.49294391,-4.467087949,11.30796808,0.030130424,-2.117997441,3.54E-30,,,
2.895019531,-18.06553078,-38.21337891,14.4169693,4.090344906,-0.512390792,0.029492971,-70.0663681,6.532842159,0.284702271,15.54438877,1.327047229,-10.52921581,4.915039063,4.900024414,4.900024414,4.900024414,3.75,-1.937499642,-8.8984375,10,-0.304686606,-1.3359375,9.2890625,0.289063305,-1.015625,9.15625,-0.312499195,3.0859375,0,0,0,0,0,0,0,0,0,0,0,0,-2.758596182,4.91886425,-7.44508028,0.440463096,-4.343163967,-1.983832479,4.552983761,15.89147854,2.98637104,-16.98608017,-5.171543121,10.63458633,0.968529999,-0.19562,0.153919995,0.050919998,0.760969996,0.646790028,-0.243650004,-0.618589997,0.746980011,0.997449994,-0.00051,-0.071330003,0.00115,0.999960005,0.00888,0.071330003,-0.00894,0.997409999,0.933979869,-0.113769986,-0.338719904,0.108649999,0.993489981,-0.034120001,0.340399921,-0.004939992,0.940269887,0.946070015,0.182689995,-0.267549992,-0.182150006,0.982900023,0.02703,0.267910004,0.023159999,0.963159978,90,-72.78112793,-14.95723534,-57.07450485,11.28094482,0.029220847,6.532684803,-10.52648354,9.03000164,-4.090393066,-19.93383217,-15.79098129,7.95E-05,12.96497345,90,23.77824211,0.000236552,39.93692398,-38.44267654,40.86116028,38.21324158,0.512231112,0.283041865,-1.327088833,40.45021439,0.512436867,6.54130888,10.6109972,-4.501454353,-0.552553475,-107.4341583,81.55923462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.20672624,0,0,0,0,0,0,14.1106532,-4.016630966,4.09E-28,38.21343075,10.51230901,-4.89225513,11.27137405,0.030540156,-2.134791691,5.82E-30,,,
2.900024414,-18.0241375,-38.19578552,14.3617878,4.099386692,-0.532330751,0.030407179,-70.08008575,6.444844723,0.268026352,15.51830959,1.233951569,-10.50784492,4.920043945,4.905029297,4.905029297,4.905029297,3.6640625,-1.929687142,-8.8515625,9.9609375,-0.328124136,-1.2734375,9.21875,0.484375805,-1.0390625,9.1171875,-0.124999203,3.2265625,0,0,0,0,0,0,0,0,0,0,0,0,-2.615063429,4.918921947,-8.304636955,0.583649933,-4.342982769,-1.840594888,2.547451019,19.32926369,2.413401365,-17.20089149,-3.666452885,9.130612373,0.968670011,-0.194940001,0.153899997,0.050519999,0.761340022,0.646380007,-0.243169993,-0.618350029,0.747340024,0.997439981,-0.00053,-0.071489997,0.00119,0.999960005,0.00923,0.071479999,-0.00929,0.997399986,0.93422991,-0.112249985,-0.338549912,0.10712,0.993669987,-0.033840001,0.340209901,-0.004649993,0.940339863,0.946340024,0.182329997,-0.266840011,-0.181390002,0.98299998,0.02839,0.267479986,0.02153,0.963320017,90,-72.80249023,-14.89776516,-57.14869308,11.24121857,0.030366765,6.44503355,-10.50550461,9.027564049,-4.099577904,-19.91970253,-15.74688816,0.000298024,12.9764967,89.88578796,23.77572823,0.000345835,39.88417435,-38.42313004,40.73606491,38.19574356,0.532285452,0.266425937,-1.233673453,40.41752625,0.512436867,6.450142384,10.5798502,-4.469058514,-0.549220264,-107.5317154,81.104599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.18691774,0,0,0,0,0,0,14.08241519,-4.025795614,1.77E-26,38.19660005,10.53275266,-5.354348186,11.23304352,0.031091462,-2.07873328,8.15E-30,,,
2.905029297,-17.97755814,-38.18058014,14.30124855,4.111860752,-0.554897606,0.032240644,-70.08003998,6.340817928,0.256803453,15.49486256,1.14081502,-10.50017929,4.925048828,4.91003418,4.91003418,4.91003418,3.6328125,-1.835937142,-8.9609375,9.9296875,-0.179686621,-1.3515625,9.1171875,0.273438305,-0.984375,8.9453125,-0.015624218,3.1015625,0,0,0,0,0,0,0,0,0,0,0,0,-2.471769571,4.847305298,-8.8058424,0.655237436,-4.557578087,-1.697351217,1.472827315,22.26567841,1.410707235,-17.4159584,-2.305642843,6.766065121,0.968829989,-0.194169998,0.153840005,0.05009,0.761709988,0.64598,-0.242620006,-0.618139982,0.747690022,0.997430027,-0.00056,-0.071709998,0.00126,0.999949992,0.00962,0.071699999,-0.00968,0.997380018,0.93441987,-0.110439986,-0.338619918,0.105360001,0.99387002,-0.033410002,0.340239912,-0.004449993,0.940329909,0.946550012,0.1822,-0.266169995,-0.180840001,0.983060002,0.029820001,0.267100006,0.01991,0.963460028,90,-72.82688904,-14.83640289,-57.21630096,11.19624138,0.032085638,6.340679646,-10.49792957,9.022637367,-4.1121912,-19.91976547,-15.70599079,-0.000501108,12.9900341,90,23.77382278,-0.00020058,39.82953262,-38.39559174,40.61104584,38.18043137,0.554631829,0.254966646,-1.140834332,40.38481903,0.573007703,6.347303391,10.56110382,-4.433905602,-0.634315908,-107.5939941,80.63635254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16499989,0,0,0,0,0,0,14.05249837,-4.034479052,4.55E-26,38.18089639,10.55412046,-5.790938806,11.19328415,0.031740598,-1.963468235,9.60E-30,,,
2.91003418,-17.9284687,-38.16535187,14.24004745,4.119523525,-0.577033877,0.032848977,-70.08296204,6.228493214,0.249208137,15.48268127,1.048285007,-10.499547,4.930053711,4.915039063,4.915039063,4.915039063,3.6484375,-1.867187142,-8.890625,9.984375,-0.171874121,-1.3515625,9.40625,0.031250823,-1.109375,9.0390625,0.07812579,2.9140625,0,0,0,0,0,0,0,0,0,0,0,0,-1.970434308,4.632306099,-9.020770073,0.583736479,-4.700793266,-1.554870844,1.401303172,22.98182678,-0.45305109,-17.55931473,-0.729173958,4.617534637,0.968999982,-0.193399996,0.153750002,0.04967,0.76207,0.645579994,-0.242019996,-0.617929995,0.748049974,0.997420013,-0.00057,-0.071840003,0.0013,0.999949992,0.01,0.071829997,-0.01007,0.997370005,0.934639871,-0.108489983,-0.338649899,0.103490002,0.994090021,-0.032869998,0.340209901,-0.004319993,0.940339863,0.946690023,0.1822,-0.265689999,-0.180419996,0.983089983,0.03131,0.266900003,0.018300001,0.963549972,90,-72.85559082,-14.76642036,-57.27292252,11.15127087,0.032658596,6.228277206,-10.49792957,9.015889168,-4.119661808,-19.91707039,-15.67685604,0.00016825,12.99678898,89.76130676,23.7804203,-5.71E-05,39.77510452,-38.36514282,40.48518372,38.16513062,0.576978266,0.247518122,-1.048571348,40.35297394,0.573007703,6.232248306,10.55172729,-4.399587631,-0.628007233,-107.620636,80.15496826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14109659,0,0,0,0,0,0,14.02115515,-4.042502736,8.47E-26,38.16652278,10.57626009,-6.150022762,11.15254855,0.032431869,-1.799413077,8.57E-30,,,
2.915039063,-17.88019562,-38.1521759,14.18243122,4.12658596,-0.599180281,0.032556411,-70.07836151,6.119487286,0.238431945,15.47775269,0.959546268,-10.4964056,4.935058594,4.920043945,4.920043945,4.920043945,3.6328125,-1.960937142,-8.890625,9.921875,-0.140624136,-1.375,9.65625,-0.179686651,-1.2578125,9.1171875,0.17187579,2.703125,0,0,0,0,0,0,0,0,0,0,0,0,-1.755560279,4.345829964,-8.949156761,0.440333456,-4.557390213,-1.48327148,1.544551849,22.1939106,-1.742200017,-16.70006561,-0.585108995,5.262186527,0.96916002,-0.192670003,0.153620005,0.049290001,0.762399971,0.645219982,-0.241439998,-0.617749989,0.748390019,0.997409999,-0.00057,-0.071970001,0.00132,0.999949992,0.01039,0.071960002,-0.01046,0.997349977,0.93479991,-0.106599987,-0.33878991,0.101640001,0.994289994,-0.03241,0.340309918,-0.004139993,0.940299869,0.94678998,0.182150006,-0.26534,-0.179959998,0.983129978,0.032749999,0.266829997,0.01675,0.96359998,-89.77053833,-72.88260651,-14.70188236,-57.32375336,11.10864353,0.032658596,6.119356632,-10.49501705,9.006928444,-4.127132416,-19.92151451,-15.65564632,-0.000255221,13.00105095,89.77146912,23.79102135,0.00017508,39.723423,-38.33935165,40.36511993,38.15201187,0.599324763,0.23720479,-0.959749222,40.3237648,0.573007703,6.125799179,10.5392065,-4.368485928,-0.608920991,-107.6859512,79.68590546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.11548615,0,0,0,0,0,0,13.98877035,-4.049717435,1.34E-25,38.15366385,10.59902754,-6.398024052,11.1113592,0.033107317,-1.600851779,2.76E-30,,,
2.920043945,-17.83143044,-38.14009094,14.12582016,4.134075642,-0.622932732,0.034638494,-70.05462646,6.012498856,0.231811777,15.46446419,0.872372568,-10.50038528,4.940063477,4.925048828,4.925048828,4.925048828,3.6875,-1.929687142,-8.8671875,9.9375,-0.187499121,-1.3828125,9.6328125,-0.546874166,-1.140625,9.21875,8.06E-07,2.65625,0,0,0,0,0,0,0,0,0,0,0,0,-1.254105926,3.844376802,-8.877307892,0.798213184,-4.843707561,-1.411680937,1.688269734,20.54616165,-4.105597019,-16.19884109,-0.728329301,6.192646027,0.969330013,-0.191949993,0.153479993,0.048930001,0.762719989,0.644869983,-0.240840003,-0.61759001,0.74871999,0.997399986,-0.0006,-0.072099999,0.00139,0.999939978,0.0108,0.07209,-0.01087,0.997340024,0.934849858,-0.104749985,-0.339249909,0.09984,0.994490027,-0.03193,0.340719908,-0.004019993,0.940159857,0.946919978,0.182219997,-0.264849991,-0.179639995,0.983139992,0.034159999,0.266609997,0.01523,0.963680029,90,-72.91286469,-14.65066242,-57.37866592,11.06660557,0.034377471,6.012762547,-10.49909496,8.997301102,-4.134602547,-19.94544983,-15.62610817,0.000366326,13.00506687,89.78903198,23.79185486,-0.000316693,39.67195892,-38.30783463,40.24893188,38.14035797,0.622817397,0.230329275,-0.872648478,40.29542542,0.627761364,6.017442703,10.53606892,-4.339046955,-0.685719132,-107.7348862,79.23329163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08853924,0,0,0,0,0,0,13.95579459,-4.056008788,1.89E-25,38.14247762,10.62229016,-6.522241247,11.07023577,0.03371017,-1.378854442,-1.07E-29,,,
2.925048828,-17.78305244,-38.13059235,14.06907845,4.14069891,-0.646043479,0.035066161,-70.02953339,5.913290501,0.223403245,15.44309711,0.788201332,-10.50230694,4.945068359,4.930053711,4.930053711,4.930053711,3.6875,-1.906249642,-8.921875,9.890625,-0.132811636,-1.3828125,9.40625,-0.437499166,-1.15625,9.25,-0.054686692,2.46875,0,0,0,0,0,0,0,0,0,0,0,0,-1.182407141,3.414664984,-8.662256241,0.583375394,-4.84370327,-1.41181767,0.614064038,19.90153885,-6.255729675,-15.12469769,-0.942320764,8.269687653,0.969500005,-0.19122,0.153329998,0.048549999,0.763010025,0.644559979,-0.240239993,-0.617460012,0.74901998,0.997389972,-0.00061,-0.072209999,0.00142,0.999939978,0.0112,0.0722,-0.01128,0.99733001,0.934869885,-0.103019983,-0.339719921,0.098159999,0.994669974,-0.031520002,0.34115991,-0.003879993,0.939999878,0.947080016,0.182260007,-0.264239997,-0.179299995,0.983150005,0.035500001,0.266259998,0.01376,0.963800013,90,-72.94316864,-14.60698318,-57.43979645,11.02399063,0.034950428,5.913101196,-10.5014267,8.987101555,-4.140930176,-19.97050667,-15.58936501,0.000298024,13.00731373,89.9176712,23.78384399,-0.00020741,39.62331772,-38.27884674,40.13964844,38.13088608,0.646310091,0.222307801,-0.788414776,40.26972198,0.627761364,5.918278217,10.53293037,-4.307538986,-0.672143459,-107.8022614,78.80072021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06065531,0,0,0,0,0,0,13.92268102,-4.061295309,2.38E-25,38.13308637,10.64592525,-6.528315804,11.02964624,0.034186331,-1.135421044,-3.45E-29,,,
2.930053711,-17.73705673,-38.12349319,14.01660252,4.145581245,-0.668943942,0.034830071,-69.99916077,5.815068245,0.224028781,15.41360092,0.706828952,-10.49604797,4.950073242,4.935058594,4.935058594,4.935058594,3.640625,-1.851562142,-8.8828125,9.765625,-0.195311636,-1.40625,9.2734375,-0.335936695,-1.046875,9.1875,-0.187499195,2.28125,0,0,0,0,0,0,0,0,0,0,0,0,-1.03930819,2.98491931,-7.94600153,0.368267238,-4.771910667,-0.767273903,-0.889297247,19.68642426,-6.112440586,-14.48020744,-1.729424,10.56156826,0.969659984,-0.190540001,0.153160006,0.048209999,0.763260007,0.64428997,-0.239659995,-0.617359996,0.749289989,0.997380018,-0.00061,-0.072300002,0.00145,0.999930024,0.0116,0.072290003,-0.01168,0.997319996,0.934849858,-0.101319984,-0.340269923,0.096539997,0.99484998,-0.03098,0.341659904,-0.003889994,0.939819872,0.947300017,0.182150006,-0.263500005,-0.178839996,0.98319,0.03672,0.265760005,0.01234,0.963959992,90,-72.9720993,-14.56611156,-57.51098251,10.98429966,0.034950428,5.815186024,-10.49501705,8.97584343,-4.146114349,-20.00067139,-15.54438591,0.000243382,13.00709534,89.94927216,23.76495743,-9.33E-06,39.57839966,-38.24453354,40.03838348,38.12360382,0.669229925,0.222880781,-0.70704788,40.24755859,0.677819848,5.817396164,10.52038765,-4.279271126,-0.718873501,-107.7916031,78.39710236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0322081,0,0,0,0,0,0,13.88982932,-4.065532231,2.61E-25,38.12557008,10.66981649,-6.437785297,10.98997532,0.034489678,-0.878167882,-7.00E-29,,,
2.935058594,-17.69445229,-38.11768723,13.96805954,4.146515846,-0.692922711,0.036017973,-69.96375275,5.718782425,0.232513145,15.37045002,0.628392994,-10.48912716,4.955078125,4.940063477,4.940063477,4.940063477,3.640625,-1.843749642,-8.8671875,9.6953125,-0.117186651,-1.453125,9.375,-0.20312418,-1.1875,9.125,-0.335936695,2.125,0,0,0,0,0,0,0,0,0,0,0,0,-0.967644572,2.62671566,-7.516223907,0.296417505,-4.771741867,-0.767304659,-1.461861014,18.75525665,-4.536778927,-13.76411152,-2.230745077,12.20829582,0.969810009,-0.189909995,0.152999997,0.04789,0.763480008,0.644050002,-0.239120007,-0.617280006,0.749520004,0.997380018,-0.00063,-0.072310001,0.0015,0.999930024,0.01202,0.072300002,-0.01209,0.997309983,0.93479991,-0.099649988,-0.340909898,0.094999999,0.995010018,-0.03033,0.342229903,-0.004039994,0.939609885,0.947589993,0.182040006,-0.262549996,-0.178399995,0.983229995,0.037859999,0.26504001,0.01097,0.964169979,90,-73.00403595,-14.52937222,-57.59070206,10.9475317,0.036096346,5.719015598,-10.48860741,8.96525383,-4.146686077,-20.03628349,-15.48652554,0.000181911,13.00297737,89.82963562,23.73287582,-0.000234731,39.53499603,-38.2038269,39.94423676,38.11777878,0.692722857,0.231475204,-0.628547311,40.2280426,0.677819848,5.726217747,10.50782967,-4.252549648,-0.717282832,-107.7063675,78.01846313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00350185,0,0,0,0,0,0,13.85753917,-4.068717575,2.28E-25,38.1199639,10.69384619,-6.285979955,10.95150348,0.034587691,-0.628155884,-1.15E-28,,,
